product_code,product_name,category,price,quantity,manufacture_date,is_active
PROD001,智能手机 Pro Max,电子产品,5999.00,100,2024-01-15,1
PROD002,无线蓝牙耳机,电子产品,299.00,500,2024-02-20,1
PROD003,笔记本电脑 15寸,电子产品,7999.00,50,2024-01-10,1
PROD004,机械键盘 RGB,电脑配件,399.00,200,2023-12-01,1
PROD005,游戏鼠标,电脑配件,199.00,300,2023-11-15,1
PROD006,4K显示器 27寸,电脑配件,2499.00,80,2024-03-01,1
PROD007,移动电源 20000mAh,电子产品,149.00,1000,2024-02-28,1
PROD008,智能手表,电子产品,1299.00,150,2024-01-25,1
PROD009,USB-C 扩展坞,电脑配件,299.00,400,2023-10-20,0
PROD010,固态硬盘 1TB,电脑配件,599.00,600,2024-03-10,1
PROD011,固态硬盘 2TB,电脑配件,599.00,600,2024-03-10,1
PROD012,硬盘 2TB,电脑配件,599.00,600,2026-03-10,1
